label,image
A of Diamonds,/img/cards-french/diamonds-a.svg
2 of Diamonds,/img/cards-french/diamonds-2.svg
3 of Diamonds,/img/cards-french/diamonds-3.svg
4 of Diamonds,/img/cards-french/diamonds-4.svg
5 of Diamonds,/img/cards-french/diamonds-5.svg
6 of Diamonds,/img/cards-french/diamonds-6.svg
7 of Diamonds,/img/cards-french/diamonds-7.svg
8 of Diamonds,/img/cards-french/diamonds-8.svg
9 of Diamonds,/img/cards-french/diamonds-9.svg
10 of Diamonds,/img/cards-french/diamonds-10.svg
J of Diamonds,/img/cards-french/diamonds-j.svg
Q of Diamonds,/img/cards-french/diamonds-q.svg
K of Diamonds,/img/cards-french/diamonds-k.svg
A of Hearts,/img/cards-french/hearts-a.svg
2 of Hearts,/img/cards-french/hearts-2.svg
3 of Hearts,/img/cards-french/hearts-3.svg
4 of Hearts,/img/cards-french/hearts-4.svg
5 of Hearts,/img/cards-french/hearts-5.svg
6 of Hearts,/img/cards-french/hearts-6.svg
7 of Hearts,/img/cards-french/hearts-7.svg
8 of Hearts,/img/cards-french/hearts-8.svg
9 of Hearts,/img/cards-french/hearts-9.svg
10 of Hearts,/img/cards-french/hearts-10.svg
J of Hearts,/img/cards-french/hearts-j.svg
Q of Hearts,/img/cards-french/hearts-q.svg
K of Hearts,/img/cards-french/hearts-k.svg
A of Spades,/img/cards-french/spades-a.svg
2 of Spades,/img/cards-french/spades-2.svg
3 of Spades,/img/cards-french/spades-3.svg
4 of Spades,/img/cards-french/spades-4.svg
5 of Spades,/img/cards-french/spades-5.svg
6 of Spades,/img/cards-french/spades-6.svg
7 of Spades,/img/cards-french/spades-7.svg
8 of Spades,/img/cards-french/spades-8.svg
9 of Spades,/img/cards-french/spades-9.svg
10 of Spades,/img/cards-french/spades-10.svg
J of Spades,/img/cards-french/spades-j.svg
Q of Spades,/img/cards-french/spades-q.svg
K of Spades,/img/cards-french/spades-k.svg
A of Clubs,/img/cards-french/clubs-a.svg
2 of Clubs,/img/cards-french/clubs-2.svg
3 of Clubs,/img/cards-french/clubs-3.svg
4 of Clubs,/img/cards-french/clubs-4.svg
5 of Clubs,/img/cards-french/clubs-5.svg
6 of Clubs,/img/cards-french/clubs-6.svg
7 of Clubs,/img/cards-french/clubs-7.svg
8 of Clubs,/img/cards-french/clubs-8.svg
9 of Clubs,/img/cards-french/clubs-9.svg
10 of Clubs,/img/cards-french/clubs-10.svg
J of Clubs,/img/cards-french/clubs-j.svg
Q of Clubs,/img/cards-french/clubs-q.svg
K of Clubs,/img/cards-french/clubs-k.svg
